the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,time,inside,outside,fatal,lat,lng
0101000020E6100000C32A41F3F7C952C0B75C6003E0024440,0101000020110F00006507553237EA5FC124C395B515935241,3867,2016.0,201635027479,0411,2016-04-05,B,M,21,foot,N,N,N,4500 BLOCK NGratz St,0,-75.15575868,40.02246134,35,18:39:00,0,1,0,40.02246134,-75.15575868
0101000020E6100000690C08E7F2C152C03F07D0CEED074440,0101000020110F0000BB4E6FE397DC5FC11A323B01B1985241,3868,2016.0,201608033564,0411,2016-09-05,B,M,19,stomach,N,N,N,2700 BLOCK Taunton St,0,-75.03045059,40.06194482,08,20:04:00,1,0,0,40.06194482,-75.03045059
0101000020E6100000C8AB5A6FA7C752C01B836F1686FF4340,0101000020110F00001AB0F6BF48E65FC100A952695E8F5241,3869,2016.0,201624063881,0111,2016-06-30,W,M,18,head,N,N,N,3100 BLOCK E St,1,-75.11959442,39.99627953,24,12:16:00,1,0,1,39.99627953,-75.11959442
0101000020E6100000AC95858670C952C024D6E25300054440,0101000020110F0000EC3B002A51E95FC126381D7471955241,3870,2016.0,201635063259,0111,2016-07-19,B,M,22,face,N,N,N,1500 BLOCK W OLNEY AVE,0,-75.147493,40.0390725,35,21:09:00,0,1,1,40.0390725,-75.14749301
0101000020E6100000D9969E3C6ECA52C0D70706CE21014440,0101000020110F0000FC13471E00EB5FC1F9A16BE426915241,3871,2016.0,201639060946,0111,2016-07-29,B,M,28,multi,N,N,N,3500 BLOCK N21st St,0,-75.16297832,40.00884414,39,20:50:00,0,1,1,40.00884414,-75.16297832
0101000020E6100000C66CA89C9FC652C015A19E5F10014440,0101000020110F00000C12B19E88E45FC12081689013915241,3872,2016.0,201624112851,0411,2016-11-23,W,M,28,back,N,N,N,4000 BLOCK Howland St,1,-75.10349194,40.00831218,24,23:17:00,0,1,0,40.00831218,-75.10349194
0101000020E6100000C66CA89C9FC652C015A19E5F10014440,0101000020110F00000C12B19E88E45FC12081689013915241,3873,2016.0,201624112852,0411,2016-11-23,W,M,36,arm,N,N,N,4000 BLOCK Howland St,1,-75.10349194,40.00831218,24,22:46:00,0,1,0,40.00831218,-75.10349194
0101000020E61000006721C7F781CE52C0619246DCCEF94340,0101000020110F0000823F2400EDF15FC1C65160C608895241,3874,2015.0,201518057449,0411,2015-08-31,B,M,22,hand,N,N,N,500 BLOCK S 52nd St,0,-75.22668261,39.95162538,18,02:19:00,0,1,0,39.95162538,-75.22668261
0101000020E610000037F3718E76CC52C0308EC2DC0BF64340,0101000020110F0000A57DFBEE73EE5FC106D19919DE845241,3875,2015.0,201522078581,0411,2015-09-01,B,M,22,leg,N,N,N,2400 BLOCK DOVER ST,0,-75.19473611,39.92223701,22,18:57:00,0,1,0,39.92223701,-75.19473611
0101000020E610000037F3718E76CC52C0308EC2DC0BF64340,0101000020110F0000A57DFBEE73EE5FC106D19919DE845241,3876,2015.0,201522078650,0411,2015-09-01,B,M,39,foot,N,N,N,2400 BLOCK DOVER ST,0,-75.19473611,39.92223701,22,22:54:00,0,1,0,39.92223701,-75.19473611
0101000020E6100000C559F02668CB52C0CAFB59A80CFD4340,0101000020110F00003B23E49FA8EC5FC19CB1AB46A08C5241,3877,2015.0,201522078407,0411,2015-09-01,B,M,22,calf,N,N,N,2600 BLOCK MASTER ST,0,-75.17823194,39.97694878,22,02:36:00,0,1,0,39.97694878,-75.17823194
0101000020E6100000584AE020EBC952C0FA880C69DC024440,0101000020110F00009AD0E16A21EA5FC19C40AEB611935241,3878,2015.0,201535076246,0411,2015-09-01,B,M,24,foot,N,N,N,4500 BLOCK N 18TH ST,0,-75.1549761,40.02235139,35,19:41:00,0,1,0,40.02235139,-75.1549761
0101000020E6100000A821A27F9FCF52C0F0A721052AFB4340,0101000020110F0000D2C1CE00D2F35FC13D5D176C898A5241,3879,2015.0,201518057913,0000,2015-09-01,B,M,36,buttocks,N,N,N,0 BLOCK S ROBINSON,0,-75.24411002,39.96221985,18,22:30:00,0,1,0,39.96221985,-75.24411002
0101000020E61000001BE8A92756CB52C0D1D7E20973F64340,0101000020110F0000277DF80D8AEC5FC1C391C45C50855241,4192,2016.0,201601039372,0111,2016-09-13,W,M,21,head,N,N,N,1800 BLOCK Snyder Ave,1,-75.17713348,39.9253857,01,21:56:00,0,1,1,39.9253857,-75.17713348
0101000020E610000068A8F68E3FCF52C040DF71E5C7F84340,0101000020110F00000BD8090A2FF35FC187AF5474E5875241,4193,2016.0,201612006224,0111,2016-01-26,B,M,24,head/multi,N,N,N,5800 BLOCK Hoffman St,0,-75.2382543,39.94360035,12,20:49:00,0,1,1,39.94360035,-75.2382543
0101000020E6100000CDD8864064C852C0B9DC05EF50FF4340,0101000020110F000016EC837989E75FC169EF047C238F5241,4194,2016.0,201625077260,0111,2016-09-13,W,M,32,multi,N,N,N,2900 BLOCK N Howard St,1,-75.1311189,39.99465741,25,17:23:00,0,1,1,39.9946574,-75.1311189
0101000020E61000001BE8A92756CB52C0D1D7E20973F64340,0101000020110F0000277DF80D8AEC5FC1C391C45C50855241,4195,2016.0,201601039369,3006,2016-09-13,B,M,27,legs,N,N,N,1800 BLOCK Snyder Ave,0,-75.17713348,39.9253857,01,22:19:00,0,1,0,39.9253857,-75.17713348
0101000020E6100000C7674F55E3CA52C07B52A2FC8F044440,0101000020110F00000A0BB404C7EB5FC1A8B3C3D5F4945241,4196,2016.0,201614074149,0411,2016-09-13,B,M,36,arm,N,N,N,200 BLOCK E Church Ln,0,-75.17012532,40.03564413,14,13:30:00,0,1,0,40.03564413,-75.17012532
0101000020E61000005248CF80FCC252C04D1DBB762F064440,0101000020110F00008293B5095BDE5FC1F6FD2CC0C1965241,4197,2016.0,201615065412,0411,2016-07-05,W,M,21,stomach,N,N,N,7700 BLOCK Lexington Ave,0,-75.04666157,40.04832348,15,12:21:00,0,1,0,40.04832348,-75.04666157
0101000020E61000008FC12F9AFAC852C00C8B383A3A024440,0101000020110F0000015E13DC88E85FC1602410DA5D925241,4198,2016.0,201625056577,0411,2016-07-05,B,M,13,multi,N,N,N,4300 BLOCK N Darien St,0,-75.14029555,40.01740196,25,23:24:00,0,1,0,40.01740196,-75.14029555
0101000020E6100000D5B6DDDB5FC652C054986B8FE6FF4340,0101000020110F000038352F541CE45FC11C448B5DC98F5241,4199,2016.0,201624064129,0411,2016-07-01,b,M,28,finger,N,N,N,2000 BLOCK Albright St,0,-75.09960076,39.99922364,24,01:20:00,0,1,0,39.99922364,-75.09960076
0101000020E61000005291F1C56AC752C06B234333F4FE4340,0101000020110F00003D74B2B5E1E55FC1F13FC2AEBC8E5241,4200,2016.0,201624065990,0411,2016-07-06,W,M,26,multi,N,N,N,2000 BLOCK E Stella St,0,-75.11589192,39.9918274,24,00:30:00,0,1,0,39.9918274,-75.11589192
0101000020E61000004980BB685FCA52C0BE757244C6054440,0101000020110F000005DD94EEE6EA5FC19CAD940A4D965241,4201,2016.0,201614054463,0411,2016-07-06,B,F,14,hand,N,N,N,5600 BLOCK Bloyd St,0,-75.16207331,40.04511314,14,03:06:00,1,0,0,40.04511314,-75.16207331
0101000020E61000009FB680AF6CCA52C0980A9E0092FE4340,0101000020110F0000DC26BC7BFDEA5FC1F0E4EBD34F8E5241,4202,2016.0,201622056687,0411,2016-07-06,B,M,25,eye,N,N,N,2300 BLOCK N Cleveland St,0,-75.16288364,39.98883064,22,14:48:00,0,1,0,39.98883064,-75.16288364
0101000020E61000009FB680AF6CCA52C0980A9E0092FE4340,0101000020110F0000DC26BC7BFDEA5FC1F0E4EBD34F8E5241,4203,2016.0,201622056688,0411,2016-07-06,B,M,21,legs,N,N,N,2300 BLOCK N Cleveland St,0,-75.16288364,39.98883064,22,15:29:00,0,1,0,39.98883064,-75.16288364
0101000020E610000013609A1A4FCA52C0A5EC3E1155FE4340,0101000020110F0000F415673CCBEA5FC1CDD23A480C8E5241,4204,2016.0,201622056825,0411,2016-07-06,B,M,27,multi,N,N,N,2200 BLOCK N 17th St,0,-75.16107812,39.98697105,22,23:45:00,0,1,0,39.98697105,-75.16107812
0101000020E6100000C20B6CDF2DC652C0615C3F3713014440,0101000020110F000052F5226CC7E35FC1862837B716915241,4205,2016.0,201624066310,0411,2016-07-06,W,F,16,thigh,N,N,N,4000 BLOCK O Street,1,-75.09654985,40.00839893,24,22:46:00,0,1,0,40.00839892,-75.09654985
0101000020E6100000C20B6CDF2DC652C0615C3F3713014440,0101000020110F000052F5226CC7E35FC1862837B716915241,4206,2016.0,201624066318,0411,2016-07-07,B,M,23,chest,N,N,N,4000 BLOCK O Street,0,-75.09654985,40.00839893,24,00:26:00,0,1,0,40.00839892,-75.09654985
0101000020E6100000642E3E3F6BCF52C0B462B0C937F64340,0101000020110F00006D96A93F79F35FC102AA9CBE0E855241,4207,2016.0,201612048488,0300,2016-07-07,B,M,51,leg,N,N,N,2000 BLOCK S Aikens St,0,-75.24092084,39.92357752,12,15:43:00,0,1,0,39.92357751,-75.24092084
0101000020E61000002BFE08262BCF52C01ACC36A2C1F64340,0101000020110F00007AC9F85E0CF35FC1A2D8E367A7855241,4208,2016.0,201612049243,0411,2016-07-10,B,M,23,ankle,N,N,N,2000 BLOCK S 65th St,0,-75.23700858,39.92778423,12,23:09:00,0,1,0,39.92778423,-75.23700858
0101000020E6100000191C25AFCECA52C004FA2B0104004440,0101000020110F0000CDA69EF1A3EB5FC1CEC47A02EA8F5241,4209,2016.0,201639029237,0411,2016-04-13,B,M,20,buttocks,N,N,N,2900 BLOCK N Bonsall St,0,-75.168865,40.00012221,39,00:23:00,0,1,0,40.00012221,-75.168865
0101000020E6100000118E17DA52C552C064102FBA02034440,0101000020110F0000D4BFBC6453E25FC12C1A8E353C935241,4210,2016.0,201615078592,0411,2016-08-14,W,F,22,multi,N,N,N,5100 BLOCK Akron St,1,-75.08318188,40.02352073,15,23:41:00,0,1,0,40.02352073,-75.08318188
0101000020E6100000390D0F696DC752C025532E22C4FE4340,0101000020110F000066B97230E6E55FC1D9021B66878E5241,4211,2016.0,201624078535,0111,2016-08-14,B,M,16,back,N,N,N,2000 BLOCK E Orleans St,0,-75.11605288,39.99036052,24,14:00:00,0,1,1,39.99036052,-75.11605288
0101000020E6100000EBFFFBD7A2C752C09464E3E2A4FF4340,0101000020110F00005ECF7AF340E65FC1B796438E808F5241,4212,2016.0,201624078690,0411,2016-08-14,B,M,26,leg,N,N,N,600 BLOCK E Allegheny Ave,0,-75.11931419,39.99721943,24,22:36:00,0,1,0,39.99721943,-75.11931419
0101000020E6100000C90071D336C552C07CEE8833D4014440,0101000020110F00002A0DDFC923E25FC1249500B6EC915241,4213,2016.0,201615077825,3006,2016-08-12,B,M,21,thigh,N,N,N,1700 BLOCK Meadow St,0,-75.08147131,40.01428837,15,22:23:00,0,1,0,40.01428837,-75.08147131
,,4214,2016.0,201635070346,0411,2016-08-15,B,M,24,chest,N,N,N,9th & Roosevelt Blvd,0,,,35,02:26:00,0,1,0,,
0101000020E6100000A95AC125B6CA52C049DE5231C2054440,0101000020110F0000391B0C447AEB5FC16FEA528548965241,4215,2016.0,201614065275,0411,2016-08-15,B,M,30,calf,N,N,N,5800 BLOCK McMahon St,0,-75.1673674,40.04498879,14,21:50:00,0,1,0,40.04498879,-75.1673674
0101000020E6100000BE7CDBE1A9CA52C0D931853907004440,0101000020110F0000E95D9D6E65EB5FC170426C94ED8F5241,4216,2015.0,201539007546,0411,2015-01-30,B,F,27,leg,N,N,N,3000 BLOCK N 22nd St,0,-75.16661879,40.00022048,39,01:54:00,0,1,0,40.00022048,-75.16661879
0101000020E610000081D71D41E0CA52C0C0BFD6DFF1014440,0101000020110F0000FB8BE0C9C1EB5FC1C87BB69D0D925241,4217,2015.0,201539008464,0411,2015-02-02,B,F,27,leg,N,N,N,2600 BLOCK Roberts Ave,0,-75.1699374,40.01519392,39,20:45:00,0,1,0,40.01519392,-75.1699374
0101000020E6100000D119DECDCFC652C043DE7A662C044440,0101000020110F0000830CAF7ADAE45FC16E33B25E86945241,4454,2016.0,201602063692,0111,2016-10-30,W,M,25,stomach,N,N,N,700 BLOCK Adams Ave,1,-75.10643336,40.03260499,02,04:02:00,0,1,1,40.03260499,-75.10643336
0101000020E6100000E0D1AD74CACB52C07AF8957B3FFD4340,0101000020110F000026E26E9A4FED5FC191A04C9BD88C5241,4455,2016.0,201622088907,0411,2016-10-30,B,M,23,multi,N,N,N,1400 BLOCK N 30th St,0,-75.18423192,39.97849984,22,23:10:00,1,0,0,39.97849984,-75.18423192
0101000020E6100000DB38BDE630C552C0AC53C46DDD024440,0101000020110F0000D99099B919E25FC14C33D4D712935241,4456,2017.0,201715002849,0411,2017-01-11,B,M,29,wrist,N,N,N,5100 BLOCK N Penn St,0,-75.0811097,40.02238247,15,05:11:00,0,1,0,40.02238247,-75.0811097
0101000020E6100000B7114705ABCB52C048A7AE7C16074440,0101000020110F000079B31C351AED5FC1FBD9B113C2975241,4457,2017.0,201714002464,0411,2017-01-10,B,M,25,multi,N,N,N,6700 BLOCK Crowson St,0,-75.18231327,40.05537375,14,13:49:00,0,1,0,40.05537375,-75.18231327
0101000020E6100000682E05DE28C552C040A47C94D3004440,0101000020110F0000254B0E140CE25FC164C2F627D0905241,4458,2017.0,201715003410,0111,2017-01-12,B,M,35,multi/head,N,N,N,4500 BLOCK Melrose St,0,-75.08061934,40.00645691,15,20:36:00,0,1,1,40.00645691,-75.08061934
0101000020E61000008D05E86B14CA52C0DC9AB677F4084440,0101000020110F0000A933D78E67EA5FC149EC2F7ED4995241,4459,2017.0,201714003167,0111,2017-01-12,B,M,19,multi/head,N,N,N,2400 BLOCK 76th Ave,0,-75.15749643,40.06996056,14,20:12:00,0,1,1,40.06996056,-75.15749643
0101000020E61000003B10E54D36CD52C099F119FDA6FC4340,0101000020110F00004E8AF4A2B9EF5FC1C89A18992F8C5241,4460,2017.0,201716001505,0411,2017-01-12,B,M,23,multi,N,N,N,4100 BLOCK W Girard Ave,0,-75.20643947,39.97384609,16,21:20:00,0,1,0,39.97384609,-75.20643947
0101000020E61000003B10E54D36CD52C099F119FDA6FC4340,0101000020110F00004E8AF4A2B9EF5FC1C89A18992F8C5241,4461,2017.0,201716001512,0411,2017-01-12,B,M,70,arm,N,N,N,4100 BLOCK W Girard Ave,0,-75.20643947,39.97384609,16,23:20:00,0,1,0,39.97384609,-75.20643947
0101000020E6100000A8EC89E836CF52C0359FCE705EFA4340,0101000020110F00009A7D9D5820F35FC1B72D2EDAA7895241,4462,2017.0,201718003410,0111,2017-01-15,B,M,29,head/multi,N,N,N,5700 BLOCK Spruce St,0,-75.23772634,39.9560071,18,13:38:00,0,1,1,39.9560071,-75.23772634
0101000020E6100000609335EA61CA52C02B8A364BF2054440,0101000020110F0000BCC93130EBEA5FC13F72ACE27D965241,4463,2017.0,201714004342,0111,2017-01-16,B,M,44,multi,N,N,N,5600 BLOCK Boyer St,1,-75.16222625,40.04645672,14,22:51:00,1,0,1,40.04645672,-75.16222625
0101000020E6100000EB36A8FD16CF52C0E809329F7FFA4340,0101000020110F0000B9E98C21EAF25FC1D889C59DCC895241,4464,2017.0,201718003741,0411,2017-01-16,B,M,17,head/multi,N,N,N,5700 BLOCK Locust St,0,-75.23577825,39.95701971,18,22:47:00,0,1,0,39.95701971,-75.23577825
0101000020E610000057E6730F85CE52C06E373DFFA8F94340,0101000020110F0000088CE140F2F15FC1786791D3DE885241,4465,2017.0,201718003770,0411,2017-01-17,B,M,33,multi,N,N,N,52nd & Cedar Ave,0,-75.22687136,39.95046988,18,00:36:00,0,1,0,39.95046988,-75.22687136
0101000020E610000053B72F7718CA52C0DCF70379D1064440,0101000020110F00005D345E6D6EEA5FC1E390408075975241,4466,2017.0,201714004507,0300,2017-01-17,B,M,17,hip,N,N,N,6500 BLOCK E Wister St,0,-75.15774326,40.0532676,14,15:24:00,0,1,0,40.0532676,-75.15774326
0101000020E6100000FABAA9D46ECE52C0CBB39AC744FA4340,0101000020110F0000B985807ECCF15FC16739BF6B8B895241,4467,2017.0,201718003948,0111,2017-01-17,B,M,38,head/multi,N,N,N,5100 BLOCK Irving St,0,-75.22551457,39.95522399,18,18:23:00,0,1,1,39.95522399,-75.22551457
0101000020E61000004730FE4BCCCE52C0DF0DD4EF63F84340,0101000020110F0000E3CB7A416BF25FC1035498B976875241,4468,2017.0,201712003663,0411,2017-01-17,B,M,25,abdom,N,N,N,5600 BLOCK Ridgewood St,0,-75.23121929,39.94054983,12,20:44:00,0,1,0,39.94054983,-75.23121929
0101000020E61000006D17FD1570CA52C07B221D58ED074440,0101000020110F0000A8C0574203EB5FC18A29837DB0985241,4469,2017.0,201714004682,0411,2017-01-18,B,M,42,arm,N,N,N,1600 BLOCK Washington Ln,0,-75.16309118,40.06193067,14,02:48:00,0,1,0,40.06193067,-75.16309118
0101000020E61000009E80606D50C952C07DB1F7E20BFE4340,0101000020110F00002A7F5AA41AE95FC1249D282ABB8D5241,4470,2017.0,201726002945,0300,2017-01-19,B,M,37,back,N,N,N,2100 BLOCK N 7th St,0,-75.14553389,39.98473775,26,18:57:00,0,1,0,39.98473775,-75.14553389
0101000020E610000055113487E0C852C0BCB6121505024440,0101000020110F0000D4EFF1915CE85FC166589AEA22925241,4471,2017.0,201725005471,0413,2017-01-19,W,M,29,head,N,N,N,4200 BLOCK N 7th St,1,-75.13870411,40.0157801,25,23:56:00,0,1,0,40.0157801,-75.13870411
0101000020E6100000C92ABE049BCB52C0518B7FA7E2F64340,0101000020110F0000724EBC06FFEC5FC1306E13FACB855241,4472,2017.0,201701003116,0111,2017-01-20,B,M,31,head,N,N,N,2100 BLOCK Sigel St,0,-75.18133658,39.928791939999996,01,01:11:00,0,1,1,39.92879194,-75.18133658
0101000020E61000000E41408419CE52C02E25471184034440,0101000020110F0000514D5D943BF15FC1C29EF8A8CB935241,4473,2017.0,201705001117,0111,2017-01-21,W,M,32,back,N,N,N,4300 BLOCK Boone St,0,-75.22030741,40.02746788,05,02:41:00,1,0,1,40.02746788,-75.22030741
0101000020E6100000BD6C7D89DFCA52C08901D8A116004440,0101000020110F00002205F891C0EB5FC111AC74A9FE8F5241,4474,2017.0,201739005104,0411,2017-01-20,B,F,33,stomach,N,N,N,2400 BLOCK WIndiana Ave,0,-75.16989362,40.00069068,39,18:34:00,1,0,0,40.00069068,-75.16989362
0101000020E61000008542C2FFAFC952C0B9812B6E16084440,0101000020110F0000EC11F7FABCE95FC1E5986615DE985241,4475,2017.0,201714005698,0111,2017-01-22,B,M,37,head,N,N,N,7100 BLOCK N20th St,0,-75.15136713,40.06318452,14,00:38:00,0,1,1,40.06318452,-75.15136713
0101000020E61000000CA6485B68CE52C081D5AAC0BDF94340,0101000020110F000046D2467FC1F15FC188E73BD2F5885241,4476,2017.0,201718005160,0411,2017-01-22,B,M,31,abdomen,N,N,N,5100 BLOCK Hazel St,0,-75.22511942,39.95110329,18,06:53:00,0,1,0,39.95110329,-75.22511942
0101000020E6100000CFF04D703DC952C0F7B94EE110014440,0101000020110F0000FE2A5563FAE85FC1205E352014915241,4477,2017.0,201725005933,0111,2017-01-21,B,M,45,multi/head,N,N,N,1000 BLOCK W Erie Ave,0,-75.14437492,40.00832764,25,16:11:00,0,1,1,40.00832764,-75.14437492
0101000020E61000005EF7562466C752C08E78707FC7FE4340,0101000020110F0000845CD4D7D9E55FC16576D5208B8E5241,4478,2017.0,201724006948,0111,2017-01-21,B,M,29,multi/head,N,N,N,2000 BLOCK Bellmore St,0,-75.11560925,39.99046319,24,16:17:00,0,1,1,39.99046319,-75.11560925
0101000020E61000000301D7BA79CA52C045564CDFCA004440,0101000020110F00005D5DEFA313EB5FC168924580C6905241,4479,2017.0,201739005988,0411,2017-01-23,B,M,19,leg,N,N,N,3400 BLOCK N 21st St,0,-75.1636798,40.00619117,39,19:14:00,0,1,0,40.00619117,-75.1636798
0101000020E6100000EF8CD738F2C952C0CE501E0E79054440,0101000020110F00006B9B7B772DEA5FC1F22CE061F7955241,3541,2016.0,201635031997,0411,2016-04-18,B,M,26,legs,N,N,N,2000 BLOCK W Conlyn St,0,-75.15540906,40.04275681,35,20:12:00,1,0,0,40.04275681,-75.15540906
0101000020E6100000A23E8F722CC952C0367C459650074440,0101000020110F0000F26EDA86DDE85FC1FABA648B02985241,3542,2016.0,201635031735,0300,2016-04-18,B,M,35,leg,N,N,N,6800 BLOCK N Sydenham St,0,-75.14333786,40.05714682,35,01:17:00,0,1,0,40.05714682,-75.14333786
0101000020E61000007755B9B3E3C952C007EF8A64B8034440,0101000020110F0000AB7495CD14EA5FC1A72839B205945241,3543,2016.0,201635033548,0111,2016-04-23,B,M,29,multi,N,N,N,1800 BLOCK Sulis St,0,-75.15452283,40.02906472,35,07:30:00,0,1,1,40.02906472,-75.15452283
0101000020E61000006D31E47D41CD52C0F1ECFA1E58FB4340,0101000020110F00007ADDBDA3CCEF5FC16A018081BC8A5241,3544,2016.0,201616018504,0411,2016-05-03,B,M,28,leg,N,N,N,4200 BLOCK Wallace St,0,-75.2071223,39.96362674,16,01:38:00,0,1,0,39.96362674,-75.2071223
0101000020E610000086A2691EBAC952C09C548F8F71FF4340,0101000020110F0000B988732BCEE95FC12435ADA7478F5241,3545,2016.0,201625036026,0411,2016-05-03,B,F,20,back,N,N,N,1300 BLOCK Rush St,0,-75.15198479,39.9956531,25,00:55:00,0,1,0,39.9956531,-75.15198479
0101000020E610000086A2691EBAC952C09C548F8F71FF4340,0101000020110F0000B988732BCEE95FC12435ADA7478F5241,3546,2016.0,201625036025,0411,2016-05-03,B,M,16,multi,N,N,N,1300 BLOCK Rush St,0,-75.15198479,39.9956531,25,01:31:00,0,1,0,39.9956531,-75.15198479
0101000020E6100000DA441CA195C652C0F5AF59ECFE004440,0101000020110F00006B4DD6A977E45FC1362E0A3700915241,3547,2016.0,201624043290,0300,2016-05-04,W,M,17,foot,N,N,N,4000 BLOCK L St,1,-75.10288265,40.00777964,24,22:50:00,0,1,0,40.00777964,-75.10288265
0101000020E6100000C70488C475CB52C03A88A59A3CF64340,0101000020110F00003A4C85C0BFEC5FC18C9C0B1414855241,3548,2016.0,201601020900,0411,2016-05-11,B,M,27,leg,N,N,N,1900 BLOCK W Passyunk Ave,0,-75.17906297,39.9237245,01,21:23:00,0,1,0,39.92372449,-75.17906297
0101000020E61000001689E85BCFC952C05414D83168FF4340,0101000020110F0000DDBD953FF2E95FC182868B453D8F5241,3549,2016.0,201625039223,0111,2016-05-12,B,M,31,head,N,N,N,1300 BLOCK W Somerset St,0,-75.15328119,39.99536727,25,21:49:00,0,1,1,39.99536727,-75.15328119
0101000020E6100000CA856F06A4CE52C0A40C876BD6FA4340,0101000020110F00002EC0A8D926F25FC183160FCA2C8A5241,3550,2016.0,201618034322,0411,2016-05-12,B,M,26,leg,N,N,N,0 BLOCK S 54th St,0,-75.2287613,39.95966858,18,19:54:00,0,1,0,39.95966858,-75.2287613
0101000020E6100000AE8D4678DAC952C0F5E5371209024440,0101000020110F00009B68071F05EA5FC166EAFD5627925241,3551,2016.0,201639039597,0411,2016-05-14,B,M,22,chest,N,N,N,1600 BLOCK WHunting Park Ave,0,-75.15395934,40.01590183,39,01:48:00,0,1,0,40.01590183,-75.15395934
0101000020E6100000A0C37C7941CE52C0615BF56FCDF84340,0101000020110F0000EF74C0737FF15FC10A9EB797EB875241,3552,2016.0,201612034998,0300,2016-05-15,B,M,24,hand,N,N,N,5200 BLOCK Warrington Ave,0,-75.22274625,39.94376946,12,01:03:00,0,1,0,39.94376945,-75.22274625
0101000020E6100000A7BD356E79C752C0DDFC544FC5FF4340,0101000020110F00003D8A4C9BFAE55FC179ED8380A48F5241,3553,2016.0,201625039863,0411,2016-05-14,W,F,22,multi,N,N,N,700 BLOCK EWillard St,1,-75.11678653,39.99820892,25,15:29:00,0,1,0,39.99820892,-75.11678653
0101000020E6100000439A46CDF6C852C05D0ADD5F9C014440,0101000020110F000013247D6782E85FC1A5E1F3CDAE915241,3554,2016.0,201625040073,0411,2016-05-15,B,M,26,back,N,N,N,4000 BLOCK NFranklin St,0,-75.14006359,40.01258467,25,01:27:00,0,1,0,40.01258467,-75.14006359
0101000020E6100000608EC30585C952C0E9AAEDE45B014440,0101000020110F0000E737F8FA73E95FC17B20E34D67915241,3555,2016.0,201625040057,0411,2016-05-15,B,F,26,multi,N,N,N,3800 BLOCK N13th St,0,-75.14874405,40.01061689,25,00:25:00,0,1,0,40.01061689,-75.14874405
0101000020E6100000B136C64EF8C852C00DD221AACF034440,0101000020110F0000A6FA4BF684E85FC14CF225821F945241,3556,2016.0,201635041052,0411,2016-05-14,B,M,32,ankle,N,N,N,1000 BLOCK Lindley Ave,0,-75.1401555,40.02977492,35,14:02:00,0,1,0,40.02977492,-75.1401555
0101000020E6100000CD3EB05FC7C852C04DB9E3C9C5034440,0101000020110F0000BCECC7D731E85FC11582E98D14945241,3557,2016.0,201635041226,0411,2016-05-14,B,M,23,multi,N,N,N,800 BLOCK WLindley Ave,0,-75.13716881,40.02947353,35,23:12:00,0,1,0,40.02947353,-75.13716881
0101000020E610000028A14F3F43C952C082A6888081044440,0101000020110F00002FBC294104E95FC13ED385C4E4945241,3558,2016.0,201635041288,0111,2016-05-15,B,M,29,multi,N,N,N,5400 BLOCK Old York Rd,0,-75.14472945,40.03520209,35,01:17:00,0,1,1,40.03520209,-75.14472945
0101000020E6100000C237874A27CF52C0838A262745FE4340,0101000020110F0000748897D105F35FC1605E3AA4FA8D5241,3559,2016.0,201619044389,0411,2016-05-18,B,M,19,multi,N,N,N,5600 BLOCK Lebanon Ave,0,-75.23677314,39.98648538,19,00:15:00,1,0,0,39.98648538,-75.23677314
0101000020E6100000F145FFF474C952C0D437DD70A7054440,0101000020110F0000BD7D05B158E95FC17E7797D72A965241,3560,2016.0,201635042589,0111,2016-05-18,B,M,21,chest,N,N,N,1600 BLOCK Widner Pl,0,-75.14776349,40.04417239,35,17:21:00,0,1,1,40.04417239,-75.14776349
0101000020E610000082CC4A6AD3CA52C09E1CCBDC78FF4340,0101000020110F0000F40AE0FAABEB5FC10D66EFBF4F8F5241,3561,2016.0,201639041004,0411,2016-05-18,B,M,19,arm,N,N,N,2200 BLOCK W Lehigh Ave,0,-75.16915376,39.99587593,39,21:30:00,0,1,0,39.99587593,-75.16915376
0101000020E61000002510866CA6CD52C0A09CD3F224FC4340,0101000020110F00006E3C421578F05FC18665F07B9F8B5241,3562,2016.0,201616022052,0411,2016-05-26,B,M,35,thigh,N,N,N,4500 BLOCK Lancastor Ave,0,-75.21328271,39.96987758,16,00:49:00,0,1,0,39.96987758,-75.21328271
0101000020E6100000B4B9622D5BCB52C06901FB649CFF4340,0101000020110F0000BB15E69592EC5FC13D4A3124778F5241,3563,2016.0,201639043116,0411,2016-05-26,B,M,26,multi,N,N,N,2700 BLOCK NNewkirk St,0,-75.17744002,39.99696028,39,02:13:00,0,1,0,39.99696028,-75.17744002
